make,model,year,cylinders,displ,fuelType,VClass,mpg
127,3300,2015,6.0,0.25096137894132114,12,12,22
20,1868,2015,6.0,0.25096137894132114,12,26,19
24,4055,2015,6.0,0.25096137894132114,12,26,19
25,4651,2015,6.0,0.25096137894132114,12,26,19
87,2834,1987,4.0,-1.019349494245947,12,13,25
42,1962,2015,4.0,-0.9446253252349309,12,26,23
42,1956,2015,6.0,0.1762372099303053,3,26,20
42,1962,2015,6.0,0.1762372099303053,12,26,20
43,777,2015,6.0,0.25096137894132114,12,26,19
6,3508,2015,6.0,-0.19738363512477344,1,27,22
20,1867,2015,6.0,0.25096137894132114,12,27,18
24,4057,2015,6.0,0.25096137894132114,12,27,18
25,4650,2015,6.0,0.25096137894132114,12,27,19
42,1960,2015,6.0,0.1762372099303053,3,27,19
42,1959,2015,6.0,0.1762372099303053,12,27,19
87,2834,1987,4.0,-1.019349494245947,12,13,31
42,1959,2015,6.0,0.1762372099303053,12,27,18
43,776,2015,6.0,0.25096137894132114,12,27,19
6,3673,2015,8.0,0.6993063930074157,8,29,17
6,3665,2015,8.0,0.6993063930074157,8,29,17
6,3673,2015,8.0,0.6993063930074157,8,29,14
6,3665,2015,8.0,0.6993063930074157,8,29,14
6,3673,2015,10.0,1.4465480831175732,8,29,14
6,3665,2015,10.0,1.4465480831175732,8,29,14
6,3673,2015,10.0,1.4465480831175732,8,29,16
6,3665,2015,10.0,1.4465480831175732,8,29,16
87,2834,1987,4.0,-1.019349494245947,12,13,28
6,3710,2015,8.0,0.6993063930074157,8,28,18
6,3711,2015,8.0,0.6993063930074157,8,28,18
6,651,2015,4.0,-0.9446253252349309,8,28,26
6,651,2015,4.0,-0.9446253252349309,11,28,24
6,646,2015,4.0,-0.9446253252349309,11,28,24
6,3936,2015,6.0,-0.19738363512477344,8,28,21
6,3937,2015,6.0,-0.19738363512477344,8,28,21
6,3936,2015,6.0,-0.19738363512477344,8,28,20
6,635,2015,4.0,-0.9446253252349309,8,0,26
6,644,2015,4.0,-0.9446253252349309,8,0,26
83,162,1987,4.0,-1.2435220012789938,12,13,24
6,644,2015,4.0,-0.9446253252349309,11,0,24
6,3925,2015,6.0,-0.19738363512477344,8,0,21
6,3925,2015,6.0,-0.19738363512477344,8,0,20
11,270,2015,4.0,-0.9446253252349309,8,0,26
6,658,2015,6.0,-0.19738363512477344,1,2,29
6,662,2015,6.0,-0.19738363512477344,1,2,29
6,652,2015,4.0,-0.9446253252349309,8,2,28
6,658,2015,4.0,-0.9446253252349309,8,2,23
6,662,2015,6.0,-0.19738363512477344,8,2,21
6,658,2015,6.0,-0.19738363512477344,8,2,21
93,2140,1985,6.0,-0.3468319731468051,12,0,19
83,162,1987,4.0,-1.2435220012789938,12,13,27
24,1194,2015,8.0,2.193789773227731,8,2,16
24,1194,2015,8.0,2.193789773227731,8,2,14
52,1843,2015,4.0,-1.0940736632569625,12,2,31
52,1850,2015,4.0,-1.0940736632569625,12,2,30
52,1843,2015,4.0,-1.0940736632569625,12,2,30
66,2179,2015,4.0,-1.0940736632569625,12,2,30
105,3342,2015,8.0,1.14765140707351,8,1,18
105,3344,2015,8.0,1.14765140707351,8,1,18
105,3345,2015,8.0,1.14765140707351,8,1,18
105,3347,2015,8.0,1.14765140707351,8,1,18
89,4349,1987,4.0,-0.9446253252349309,12,13,21
6,5159,2015,4.0,-0.9446253252349309,11,13,24
86,2293,2015,6.0,0.1762372099303053,8,11,22
6,3468,2015,6.0,-0.19738363512477344,1,12,26
6,3469,2015,4.0,-0.9446253252349309,8,12,26
6,3468,2015,4.0,-0.9446253252349309,11,12,22
6,4045,2015,6.0,-0.19738363512477344,8,12,19
6,3468,2015,6.0,-0.19738363512477344,8,12,21
86,2294,2015,6.0,0.1762372099303053,8,12,20
141,4996,2015,5.0,-0.5710044801798522,12,12,21
6,3508,2015,6.0,-0.19738363512477344,8,27,18
89,4349,1987,4.0,-0.9446253252349309,12,13,21
25,4353,2015,6.0,-0.19738363512477344,2,28,119
52,4118,2014,6.0,0.02678887190827367,12,11,20
52,4119,2014,6.0,0.02678887190827367,12,12,19
24,772,2015,4.0,-0.9446253252349309,12,0,23
25,1233,2015,8.0,2.7915831253158565,8,0,15
25,1233,2015,8.0,2.193789773227731,12,0,18
24,1196,2015,6.0,0.25096137894132114,8,2,18
127,2785,2015,4.0,-0.5710044801798522,12,2,29
127,2785,2015,6.0,0.25096137894132114,12,2,23
105,3321,2015,6.0,0.25096137894132114,8,1,22
93,2141,1987,4.0,-0.9446253252349309,12,13,24
105,3322,2015,6.0,0.25096137894132114,8,1,21
105,3339,2015,6.0,-0.19738363512477344,8,1,21
105,3329,2015,6.0,-0.19738363512477344,8,1,21
105,3332,2015,6.0,-0.19738363512477344,8,1,20
105,3337,2015,8.0,1.14765140707351,8,1,19
52,4677,2015,4.0,-0.645728649190868,12,11,23
52,4677,2015,4.0,-0.9446253252349309,12,11,25
86,2293,2015,6.0,0.1762372099303053,8,11,21
52,4679,2015,4.0,-0.645728649190868,12,12,22
52,4679,2015,4.0,-0.9446253252349309,12,12,22
93,2141,1987,4.0,-0.9446253252349309,12,13,25
90,2973,2014,8.0,0.9982030690514783,12,15,15
105,1029,2015,6.0,-0.42155614215782056,8,29,24
105,1029,2015,6.0,-0.42155614215782056,8,29,25
105,1336,2015,6.0,-0.42155614215782056,8,29,24
105,1336,2015,6.0,-0.42155614215782056,8,29,25
105,1031,2015,6.0,0.10151304091928949,8,29,22
105,1031,2015,6.0,0.10151304091928949,8,29,24
105,1030,2015,6.0,0.10151304091928949,8,29,22
105,1030,2015,6.0,0.10151304091928949,8,29,25
105,1340,2015,6.0,0.10151304091928949,8,29,22
93,2141,1987,4.0,-0.9446253252349309,12,13,25
105,1340,2015,6.0,0.10151304091928949,8,29,24
105,1338,2015,6.0,0.10151304091928949,8,29,22
105,1338,2015,6.0,0.10151304091928949,8,29,25
105,579,2015,6.0,0.4004097169633524,8,29,17
40,306,2015,4.0,-1.3929703393010255,8,5,29
40,306,2015,4.0,-1.3929703393010255,8,5,27
40,306,2015,4.0,-1.3929703393010255,8,5,34
40,306,2015,4.0,-1.3929703393010255,8,5,30
40,307,2015,4.0,-1.3929703393010255,8,5,27
40,307,2015,4.0,-1.3929703393010255,8,5,30
93,2141,1987,4.0,-0.9446253252349309,12,13,26
105,559,2015,6.0,0.10151304091928949,8,5,22
105,559,2015,6.0,0.10151304091928949,8,5,23
105,570,2015,6.0,0.10151304091928949,8,5,22
105,573,2015,6.0,0.4004097169633524,8,5,22
105,573,2015,6.0,0.4004097169633524,8,5,22
105,574,2015,6.0,0.4004097169633524,8,5,22
105,574,2015,6.0,0.4004097169633524,8,5,22
105,561,2015,6.0,0.10151304091928949,8,5,22
105,561,2015,6.0,0.10151304091928949,8,5,23
105,562,2015,6.0,0.10151304091928949,8,5,21
102,1436,1987,4.0,-0.9446253252349309,12,13,21
105,562,2015,6.0,0.10151304091928949,8,5,22
105,567,2015,6.0,0.4004097169633524,8,5,21
105,567,2015,6.0,0.4004097169633524,8,5,22
105,568,2015,6.0,0.4004097169633524,8,5,21
105,593,2015,6.0,0.4004097169633524,8,5,20
105,596,2015,6.0,0.4004097169633524,8,5,20
105,590,2015,6.0,0.10151304091928949,8,5,21
105,590,2015,6.0,0.10151304091928949,8,5,22
105,592,2015,6.0,0.4004097169633524,8,5,21
105,592,2015,6.0,0.4004097169633524,8,5,21
102,1436,1987,4.0,-0.9446253252349309,12,13,23
42,2129,2015,4.0,-1.2435220012789938,12,28,30
42,2131,2015,3.0,-1.6918670153450885,12,28,35
81,2400,2015,8.0,1.0729272380624946,8,28,16
81,2401,2015,8.0,1.0729272380624946,8,28,15
2,2533,2015,4.0,-0.9446253252349309,8,0,28
2,2533,2015,4.0,-0.645728649190868,8,0,25
42,2132,2015,4.0,-1.2435220012789938,12,0,29
42,2207,2015,4.0,-0.9446253252349309,12,2,25
42,2210,2015,4.0,-0.9446253252349309,12,2,26
102,1436,1987,4.0,-0.9446253252349309,12,13,21
42,2210,2015,4.0,-0.5710044801798522,12,2,26
42,2210,2015,4.0,-1.3182461702900097,12,2,29
42,2210,2015,4.0,-1.3182461702900097,12,2,28
52,4320,2015,4.0,-0.645728649190868,12,2,37
52,4322,2015,4.0,-0.645728649190868,12,2,37
61,5030,2015,6.0,-0.19738363512477344,8,2,20
73,2948,2015,4.0,-0.9446253252349309,12,2,25
73,2949,2015,4.0,-0.9446253252349309,12,2,26
81,2376,2015,6.0,-0.19738363512477344,8,2,18
81,2374,2015,6.0,-0.19738363512477344,8,2,19
93,2140,1985,6.0,-0.3468319731468051,12,0,18
102,1436,1987,4.0,-0.9446253252349309,12,13,23
81,3547,2015,8.0,0.4004097169633524,8,1,16
81,3552,2015,6.0,-0.19738363512477344,8,1,18
66,4382,2015,4.0,-0.645728649190868,12,11,23
66,4382,2015,4.0,-0.9446253252349309,12,11,23
66,4379,2015,4.0,-0.645728649190868,12,12,22
66,4379,2015,4.0,-0.9446253252349309,12,12,21
40,328,2015,6.0,-0.19738363512477344,2,5,116
11,5194,2014,6.0,-0.19738363512477344,2,28,124
105,570,2015,6.0,0.10151304091928949,8,5,23
24,772,2015,4.0,-0.9446253252349309,12,0,24
104,4441,1987,4.0,-0.9446253252349309,12,13,25
24,773,2015,4.0,-0.9446253252349309,12,0,23
25,4328,2015,4.0,-1.3929703393010255,12,0,32
25,4331,2015,4.0,-1.3929703393010255,12,0,29
25,4328,2015,4.0,-1.0940736632569625,12,0,28
25,4328,2015,4.0,-1.0940736632569625,12,0,29
25,1233,2015,6.0,0.25096137894132114,12,0,22
25,1233,2015,6.0,0.25096137894132114,12,0,21
25,1233,2015,6.0,0.25096137894132114,12,0,20
25,1233,2015,8.0,2.193789773227731,8,0,19
25,1233,2015,8.0,2.193789773227731,8,0,14
104,4441,1987,4.0,-0.9446253252349309,12,13,25
25,1233,2015,8.0,2.193789773227731,8,0,16
24,1196,2015,6.0,0.25096137894132114,12,2,22
25,4329,2015,4.0,-1.3929703393010255,12,2,32
25,4330,2015,4.0,-1.3929703393010255,12,2,29
25,4329,2015,4.0,-1.0940736632569625,12,2,28
25,4329,2015,4.0,-1.0940736632569625,12,2,29
61,5042,2015,6.0,-0.19738363512477344,8,1,19
61,5057,2015,6.0,-0.19738363512477344,8,1,19
61,5043,2015,8.0,1.2970997450955415,11,1,18
104,4441,1987,4.0,-0.9446253252349309,12,13,26
61,5058,2015,8.0,1.2970997450955415,11,1,18
61,5043,2015,6.0,-0.19738363512477344,11,1,21
61,5058,2015,6.0,-0.19738363512477344,11,1,20
66,4344,2015,4.0,-1.2435220012789938,12,13,26
66,4344,2015,4.0,-1.2435220012789938,12,13,26
66,4345,2015,4.0,-0.9446253252349309,12,13,26
66,4344,2015,4.0,-0.9446253252349309,12,13,26
89,3303,2015,4.0,-0.645728649190868,12,11,27
89,3306,2015,4.0,-0.9446253252349309,12,11,26
89,3306,2015,4.0,-0.9446253252349309,12,11,28
127,4870,1987,4.0,-1.0940736632569625,12,13,20
11,4948,2015,4.0,-0.9446253252349309,8,12,23
11,4950,2015,6.0,-0.19738363512477344,8,12,21
86,2294,2015,6.0,0.1762372099303053,8,12,21
89,3304,2015,4.0,-0.645728649190868,12,12,26
89,3304,2015,6.0,-0.19738363512477344,8,12,23
89,3307,2015,4.0,-0.9446253252349309,12,12,27
25,4854,2015,4.0,-1.3929703393010255,9,0,37
86,951,2014,6.0,-0.19738363512477344,2,2,84
92,243,2015,6.0,0.32568554795233695,8,29,21
92,243,2015,6.0,0.32568554795233695,8,29,21
127,4870,1987,4.0,-1.0940736632569625,12,13,22
92,244,2015,6.0,0.32568554795233695,8,29,21
92,244,2015,6.0,0.32568554795233695,8,29,20
24,772,2015,4.0,-0.5710044801798522,12,0,25
70,925,2015,12.0,2.417962280260778,8,29,13
70,927,2015,12.0,2.417962280260778,8,29,12
70,4816,2015,12.0,2.417962280260778,8,29,13
86,1077,2015,4.0,-1.0940736632569625,8,28,25
86,1115,2015,8.0,2.193789773227731,8,28,15
24,1197,2015,4.0,-0.9446253252349309,12,2,22
42,2212,2015,4.0,-0.9446253252349309,12,2,41
127,4870,1987,4.0,-1.0940736632569625,12,13,23
83,97,2015,4.0,-0.9446253252349309,12,0,33
83,97,2015,4.0,-0.9446253252349309,12,0,33
83,97,2015,4.0,-0.5710044801798522,12,0,31
83,97,2015,4.0,-0.5710044801798522,12,0,32
83,97,2015,4.0,-0.5710044801798522,12,0,29
83,100,2015,4.0,-0.9446253252349309,12,2,32
83,100,2015,4.0,-0.9446253252349309,12,2,33
83,100,2015,4.0,-0.5710044801798522,12,2,30
83,100,2015,4.0,-0.5710044801798522,12,2,32
83,100,2015,4.0,-0.5710044801798522,12,2,29
127,4870,1987,4.0,-1.0940736632569625,12,13,24
73,2948,2015,6.0,0.32568554795233695,12,2,21
73,2949,2015,6.0,0.32568554795233695,12,2,21
73,2950,2015,4.0,-0.9446253252349309,12,2,40
86,4030,2015,4.0,-1.0940736632569625,8,29,26
86,4030,2015,4.0,-1.0940736632569625,8,29,26
5,4731,2015,12.0,2.044341435205699,8,29,14
61,5027,2015,6.0,-0.19738363512477344,8,2,21
42,2209,2015,4.0,-0.9446253252349309,13,2,38
105,3340,2015,6.0,-0.19738363512477344,10,1,25
11,5197,2014,2.0,-1.9907636913891515,9,28,39
127,4872,1987,4.0,-1.0940736632569625,12,13,19
86,4023,2015,8.0,1.0729272380624946,8,29,20
86,4026,2015,12.0,2.044341435205699,8,29,17
86,4035,2015,6.0,0.1762372099303053,8,29,24
105,568,2015,6.0,0.4004097169633524,8,5,21
11,66,2015,4.0,-0.9446253252349309,8,28,27
56,3502,2015,6.0,0.32568554795233695,8,28,20
56,3502,2015,6.0,0.32568554795233695,8,28,19
56,3499,2015,6.0,0.32568554795233695,8,28,20
56,3499,2015,6.0,0.32568554795233695,8,28,22
56,3500,2015,6.0,0.32568554795233695,8,28,20
127,4872,1987,4.0,-1.0940736632569625,12,13,21
86,1101,2015,6.0,0.1762372099303053,8,28,22
86,1102,2015,6.0,0.1762372099303053,8,28,23
140,1890,2015,4.0,-0.9446253252349309,8,28,25
11,158,2015,4.0,-0.9446253252349309,8,0,28
20,4826,2015,4.0,-0.645728649190868,12,0,25
66,3862,2015,4.0,-1.2435220012789938,12,0,30
66,3862,2015,4.0,-1.2435220012789938,12,0,30
134,5107,2015,4.0,-1.3182461702900097,12,0,32
134,5107,2015,4.0,-1.3182461702900097,12,0,33
140,1128,2015,6.0,0.25096137894132114,8,0,20
100,330,1985,4.0,-0.9446253252349309,12,0,18
134,1252,1987,4.0,-0.9446253252349309,12,13,24
140,1127,2015,4.0,-0.9446253252349309,8,0,25
140,1127,2015,4.0,-0.9446253252349309,8,0,25
140,3364,2015,4.0,-1.0940736632569625,12,2,28
140,3364,2015,4.0,-0.9446253252349309,1,2,33
140,3364,2015,4.0,-1.0940736632569625,12,2,28
52,4316,2015,4.0,-0.9446253252349309,12,1,26
40,309,2015,4.0,-1.3929703393010255,8,13,27
40,309,2015,4.0,-1.3929703393010255,8,13,28
40,309,2015,4.0,-1.3929703393010255,8,13,25
32,2655,2015,4.0,-0.645728649190868,12,11,21
134,1252,1987,4.0,-0.9446253252349309,12,13,26
32,2655,2015,6.0,0.25096137894132114,3,11,19
140,4576,2015,4.0,-0.9446253252349309,8,11,23
25,1894,2015,4.0,-0.645728649190868,3,12,23
32,2654,2015,6.0,0.25096137894132114,12,12,19
140,4577,2015,4.0,-0.9446253252349309,8,12,22
86,2265,2015,8.0,1.0729272380624946,8,27,15
86,2955,2015,6.0,0.1762372099303053,11,27,19
24,1760,2015,4.0,-1.3929703393010255,9,28,33
25,1541,2015,8.0,2.193789773227731,8,29,21
86,4019,2015,6.0,-0.19738363512477344,8,29,23
134,4565,1987,4.0,-1.3182461702900097,12,13,26
6,629,2015,4.0,-0.9446253252349309,1,28,35
11,66,2015,4.0,-0.9446253252349309,8,28,26
11,69,2015,4.0,-0.9446253252349309,8,28,27
11,2843,2015,6.0,-0.19738363512477344,8,28,25
11,2843,2015,6.0,-0.19738363512477344,8,28,22
11,2845,2015,6.0,-0.19738363512477344,8,28,23
140,1002,2015,4.0,-1.0940736632569625,12,28,27
140,1002,2015,4.0,-0.9446253252349309,8,28,25
140,1002,2015,4.0,-0.9446253252349309,8,28,26
2,4467,2015,4.0,-0.645728649190868,8,0,28
134,4565,1987,4.0,-1.3182461702900097,12,13,28
11,189,2015,4.0,-0.9446253252349309,8,0,27
11,189,2015,4.0,-0.9446253252349309,8,0,26
11,196,2015,4.0,-0.9446253252349309,8,0,26
11,159,2015,4.0,-0.9446253252349309,8,0,27
11,266,2015,4.0,-0.9446253252349309,8,0,26
11,269,2015,4.0,-0.9446253252349309,8,0,26
52,4814,2015,4.0,-1.2435220012789938,12,0,30
52,4814,2015,4.0,-1.2435220012789938,12,0,29
52,4814,2015,4.0,-1.2435220012789938,12,0,26
52,4814,2015,4.0,-1.2435220012789938,12,0,27
134,4566,1987,4.0,-1.3182461702900097,12,13,22
72,2543,2015,6.0,0.1762372099303053,8,0,21
72,2537,2015,6.0,-0.5710044801798522,8,0,23
72,2542,2015,6.0,0.1762372099303053,8,0,22
72,2536,2015,6.0,-0.5710044801798522,8,0,24
86,1108,2015,6.0,-0.19738363512477344,8,0,24
140,1001,2015,4.0,-1.0940736632569625,12,0,27
140,1001,2015,4.0,-1.0940736632569625,12,0,27
140,1001,2015,4.0,-0.9446253252349309,8,0,26
140,1001,2015,4.0,-0.9446253252349309,8,0,26
140,2390,2015,4.0,-1.0940736632569625,12,0,29
134,4566,1987,4.0,-1.3182461702900097,12,13,25
140,2622,2015,4.0,-0.9446253252349309,8,0,27
140,2622,2015,4.0,-0.9446253252349309,8,0,26
140,2390,2015,4.0,-0.9446253252349309,1,0,35
140,2390,2015,4.0,-1.0940736632569625,12,0,29
140,2390,2015,4.0,-0.9446253252349309,1,0,35
140,2622,2015,4.0,-0.9446253252349309,1,0,35
11,341,2015,4.0,-0.9446253252349309,8,2,26
11,356,2015,6.0,-0.19738363512477344,8,2,24
11,359,2015,6.0,-0.19738363512477344,8,2,23
26,49,2015,4.0,-0.645728649190868,3,2,27
140,2185,1987,4.0,-1.0940736632569625,12,13,25
26,49,2015,6.0,0.25096137894132114,3,2,23
26,50,2015,6.0,0.25096137894132114,3,2,22
32,1350,2015,8.0,1.820168928172652,7,2,19
32,1350,2015,8.0,1.820168928172652,8,2,18
140,3364,2015,4.0,-0.9446253252349309,1,2,34
11,197,2015,4.0,-0.9446253252349309,8,1,26
24,5098,2015,6.0,0.25096137894132114,12,1,20
26,118,2015,6.0,0.25096137894132114,12,1,23
26,118,2015,8.0,1.820168928172652,7,1,19
32,1360,2015,6.0,0.25096137894132114,12,1,23
140,3542,1987,5.0,-0.7951769872128993,12,13,17
32,1360,2015,8.0,1.820168928172652,7,1,19
11,199,2015,4.0,-0.9446253252349309,8,13,26
25,1993,2015,8.0,2.044341435205699,3,32,12
25,1993,2015,8.0,2.044341435205699,12,32,12
43,4145,2015,8.0,2.044341435205699,3,32,12
43,4145,2015,8.0,2.044341435205699,12,32,12
25,1994,2015,8.0,2.044341435205699,3,33,13
25,1996,2015,8.0,2.044341435205699,3,33,12
25,1994,2015,8.0,1.14765140707351,12,33,13
25,1996,2015,8.0,1.14765140707351,12,33,13
140,3543,1987,5.0,-0.7951769872128993,12,13,18
25,1994,2015,8.0,2.044341435205699,12,33,13
25,1996,2015,8.0,2.044341435205699,12,33,12
43,4143,2015,8.0,2.044341435205699,3,33,13
43,4146,2015,8.0,2.044341435205699,3,33,12
43,4143,2015,8.0,1.14765140707351,12,33,13
43,4146,2015,8.0,1.14765140707351,12,33,13
43,4143,2015,8.0,2.044341435205699,12,33,13
43,4146,2015,8.0,2.044341435205699,12,33,13
83,304,2015,4.0,-0.5710044801798522,12,6,24
62,1375,2015,4.0,-0.645728649190868,12,11,25
140,3543,1987,5.0,-0.7951769872128993,12,13,19
62,1375,2015,6.0,-0.04793529710274182,12,11,24
62,1375,2015,4.0,-0.645728649190868,3,11,25
83,1216,2015,6.0,0.32568554795233695,12,11,19
62,4908,2015,6.0,0.25096137894132114,12,12,18
62,4908,2015,6.0,0.25096137894132114,12,12,18
62,4915,2015,6.0,0.25096137894132114,12,12,18
62,4915,2015,6.0,0.25096137894132114,12,12,18
62,1373,2015,4.0,-0.645728649190868,12,12,23
62,1373,2015,6.0,-0.04793529710274182,12,12,23
62,1374,2015,4.0,-0.645728649190868,12,12,23
100,330,1985,4.0,-0.9446253252349309,12,0,19
6,315,1987,5.0,-0.7951769872128993,12,4,18
62,1376,2015,4.0,-0.645728649190868,12,12,22
62,1376,2015,6.0,-0.04793529710274182,12,12,22
62,1373,2015,4.0,-0.645728649190868,3,12,23
83,1217,2015,6.0,0.32568554795233695,12,12,19
62,2408,2015,6.0,0.25096137894132114,3,26,20
62,2408,2015,8.0,1.820168928172652,7,26,17
86,2954,2015,6.0,0.1762372099303053,8,26,20
32,1671,2015,6.0,0.25096137894132114,3,27,19
62,2409,2015,6.0,0.25096137894132114,3,27,19
62,2415,2015,8.0,2.3432381112497622,8,27,15
6,319,1987,5.0,-0.7951769872128993,12,4,17
62,2409,2015,8.0,1.820168928172652,7,27,16
86,2955,2015,6.0,0.1762372099303053,8,27,19
6,3920,2015,4.0,-0.9446253252349309,8,28,26
11,278,2015,6.0,-0.19738363512477344,8,28,24
11,281,2015,6.0,-0.19738363512477344,8,28,23
42,2129,2015,4.0,-1.2435220012789938,12,28,30
6,3452,2015,4.0,-0.9446253252349309,8,0,23
6,3447,2015,4.0,-0.9446253252349309,8,0,23
11,223,2015,6.0,-0.19738363512477344,8,0,25
6,319,1987,5.0,-0.7951769872128993,12,4,19
11,223,2015,6.0,-0.19738363512477344,8,0,24
11,227,2015,6.0,-0.19738363512477344,8,0,23
11,227,2015,6.0,-0.19738363512477344,8,0,23
11,266,2015,4.0,-0.9446253252349309,8,0,27
11,279,2015,6.0,-0.19738363512477344,8,0,25
11,279,2015,6.0,-0.19738363512477344,8,0,24
11,282,2015,6.0,-0.19738363512477344,8,0,23
11,282,2015,6.0,-0.19738363512477344,8,0,23
89,2758,2015,4.0,-0.9446253252349309,12,0,28
89,2758,2015,4.0,-0.9446253252349309,12,0,29
6,319,1987,5.0,-0.7204528182018839,12,4,18
89,2758,2015,4.0,-0.645728649190868,12,0,25
89,2758,2015,4.0,-0.645728649190868,12,0,26
89,2760,2015,4.0,-0.645728649190868,12,0,25
140,2622,2015,4.0,-0.9446253252349309,1,0,35
11,375,2015,8.0,0.8487547310294473,8,2,20
11,377,2015,8.0,0.8487547310294473,8,2,19
24,1196,2015,4.0,-0.9446253252349309,12,2,24
32,1350,2015,6.0,0.25096137894132114,12,2,23
32,1356,2015,8.0,2.3432381112497622,8,2,18
32,1350,2015,8.0,2.3432381112497622,8,2,17
6,319,1987,5.0,-0.7204528182018839,12,4,18
32,1356,2015,8.0,2.3432381112497622,8,2,17
32,1350,2015,8.0,2.3432381112497622,8,2,18
66,3293,2015,4.0,-0.645728649190868,12,2,37
66,3294,2015,4.0,-0.645728649190868,12,2,36
11,228,2015,6.0,-0.19738363512477344,8,1,23
11,379,2015,8.0,0.8487547310294473,8,1,19
11,486,2015,8.0,0.8487547310294473,8,1,20
11,487,2015,8.0,0.8487547310294473,8,1,19
11,485,2015,8.0,0.8487547310294473,8,1,19
11,849,2015,8.0,0.8487547310294473,8,1,19
20,1349,1987,4.0,-0.5710044801798522,12,4,21
11,847,2015,8.0,0.8487547310294473,8,1,19
25,4058,2015,8.0,2.193789773227731,8,1,17
32,1370,2015,8.0,2.3432381112497622,8,1,18
134,4495,2015,6.0,0.5498580549853841,12,9,18
134,4495,2015,4.0,-0.42155614215782056,12,9,22
134,4495,2015,6.0,0.5498580549853841,12,9,19
134,4495,2015,4.0,-0.42155614215782056,12,9,21
134,4496,2015,6.0,0.5498580549853841,12,10,17
134,4496,2015,4.0,-0.42155614215782056,12,10,19
134,4496,2015,6.0,0.5498580549853841,12,10,18
20,1349,1987,6.0,-0.3468319731468051,12,4,19
134,4496,2015,4.0,-0.42155614215782056,12,10,19
26,4601,2015,6.0,0.25096137894132114,12,6,20
32,2407,2015,6.0,0.25096137894132114,12,6,20
50,3287,2015,6.0,0.1762372099303053,12,6,22
109,1059,2015,6.0,0.25096137894132114,12,6,21
109,1059,2015,6.0,0.25096137894132114,3,6,21
62,1449,2015,4.0,-0.9446253252349309,12,11,24
62,1449,2015,4.0,-0.645728649190868,12,11,23
62,1449,2015,4.0,-0.9446253252349309,12,11,25
62,3387,2015,4.0,-0.9446253252349309,12,11,24
20,1349,1987,6.0,-0.3468319731468051,12,4,20
62,3387,2015,4.0,-0.645728649190868,12,11,23
62,3387,2015,4.0,-0.9446253252349309,12,11,25
73,2947,2015,6.0,0.32568554795233695,12,11,20
62,1448,2015,4.0,-0.645728649190868,12,12,21
62,1448,2015,4.0,-0.645728649190868,12,12,23
62,1448,2015,4.0,-0.645728649190868,12,12,24
62,3386,2015,4.0,-0.645728649190868,12,12,21
62,3386,2015,4.0,-0.645728649190868,12,12,23
62,3386,2015,4.0,-0.645728649190868,12,12,24
62,1374,2015,6.0,-0.04793529710274182,12,12,21
20,1349,1987,6.0,0.4004097169633524,12,4,19
73,2946,2015,6.0,0.32568554795233695,12,12,19
71,2719,2015,6.0,-0.19738363512477344,8,27,16
86,2956,2015,6.0,-0.19738363512477344,8,27,20
86,2264,2015,6.0,-0.19738363512477344,8,27,19
140,4597,2015,6.0,0.25096137894132114,8,27,19
42,1959,2013,6.0,0.1762372099303053,12,27,19
11,268,2015,4.0,-0.9446253252349309,8,28,25
2,4467,2015,6.0,0.1762372099303053,8,0,25
11,158,2015,4.0,-0.9446253252349309,8,0,27
32,1631,2015,4.0,-1.3929703393010255,8,2,30
25,1343,1987,4.0,-0.5710044801798522,12,4,23
32,1631,2015,4.0,-0.9446253252349309,3,2,27
32,1631,2015,4.0,-0.645728649190868,12,2,27
32,1631,2015,4.0,-0.9446253252349309,12,2,29
32,1631,2015,4.0,-0.645728649190868,12,2,27
32,1632,2015,4.0,-1.3929703393010255,8,2,32
32,1632,2015,4.0,-1.3929703393010255,8,2,32
32,1633,2015,4.0,-0.645728649190868,12,2,25
32,1633,2015,4.0,-0.645728649190868,12,2,26
134,1517,2015,4.0,-1.0940736632569625,12,2,32
134,1517,2015,4.0,-1.0940736632569625,12,2,30
100,330,1985,4.0,-0.8699011562239152,8,0,18
25,1343,1987,6.0,-0.3468319731468051,12,4,19
134,1517,2015,4.0,-1.0940736632569625,12,2,31
134,1529,2015,4.0,-1.0940736632569625,12,2,34
134,1529,2015,4.0,-1.0940736632569625,12,2,33
134,1517,2015,4.0,-1.0940736632569625,12,2,31
11,376,2015,8.0,0.8487547310294473,8,1,19
11,484,2015,8.0,0.8487547310294473,8,1,19
11,848,2015,8.0,0.8487547310294473,8,1,19
11,846,2015,8.0,0.8487547310294473,8,1,19
26,4601,2015,6.0,0.25096137894132114,3,6,20
